name	longitude	latitude	issues	prov	key	scientificName	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	sex	establishmentMeans	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	institutionKey	isInCluster	geodeticDatum	class	countryCode	country	identifier	higherGeography	verbatimEventDate	nomenclaturalCode	institutionID	endDayOfYear	georeferenceVerificationStatus	county	locality	verbatimLocality	gbifID	collectionCode	language	occurrenceID	type	preparations	catalogNumber	recordedBy	institutionCode	startDayOfYear	occurrenceRemarks	bibliographicCitation	accessRights	higherClassification	lifeStage	dynamicProperties	identifiedBy	recordNumber	georeferencedDate	georeferencedBy	georeferenceProtocol	collectionID	otherCatalogNumbers	individualCount	dateIdentified	coordinateUncertaintyInMeters	identificationVerificationStatus	locationAccordingTo	eventTime	identificationRemarks	verbatimCoordinateSystem	organismID	previousIdentifications	identificationQualifier	georeferenceSources	infraspecificEpithet	elevation	elevationAccuracy	eventRemarks	locationRemarks	reproductiveCondition	georeferenceRemarks	projectId	depth	depthAccuracy	rightsHolder	habitat	namePublishedInYear	fieldNumber	taxonID	vernacularName	nameAccordingTo	acceptedNameUsage	datasetName	locationID	ownerInstitutionCode	datasetID	parentNameUsage	identificationID	samplingProtocol	collectionKey	verbatimElevation	associatedOccurrences	associatedSequences	municipality	taxonRemarks	disposition	informationWithheld	typeStatus	occID
Neotoma macrotis simplex True, 1894	-117.759585	36.126805	osiic,incomis,inmafu	gbif	1145811795	Neotoma macrotis simplex True, 1894	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:55:57.137+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8796713	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SUBSPECIES	SYNONYM	NA	NORTH_AMERICA	California	2015	3	30	2015-03-30	2021-02-07T08:30:00.006+00:00	2021-05-29T00:55:57.137+00:00	http://arctos.database.museum/guid/MVZ:Mamm:231875	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	http://arctos.database.museum/guid/MVZ:Mamm:231875?seid=2640230	North America, United States, California, Inyo County	30 Mar 2015	ICZN	MVZ	89	unverified	Inyo County	Upper Haiwee Spring	Upper Haiwee Spring, China Lake NAWS, Inyo Co., California	1145811795	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:231875?seid=2640230	PhysicalObject	skin; skull; tissue (frozen); phallus (formalin-fixed, 70% ethanol); endoparasite (70% ethanol); endoparasite (95% ethanol); endoparasite (formalin)	MVZ:Mamm:231875	Collector(s): Christopher J. Conroy	MVZ	NA	NA	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=male;total length=365 mm;tail length=170 mm;hind foot with claw=35 mm;ear from notch=29 mm;weight=220 g;reproductive data=T: 17X10	Christopher J. Conroy	3103	2015-03-30 00:00:00	Christopher J. Conroy	MaNIS georeferencing guidelines	28	collector number=3103	1	2015-03-30T00:00:00	100	features	Christopher J. Conroy	2015-03-30	Former nature_of_id: expert.	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:231875	"[{""scientific_name"":""Neotoma macrotis simplex"",""nature_of_id"":""features"",""accepted_id_fg"":1,""made_date"":""2015-03-30"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: expert."",""idby"":""Christopher J. Conroy"",""concept_label"":null}]"	A	GPS	simplex	1514.5	6.5	DIT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13
Neotoma macrotis simplex True, 1894	-117.69173	36.17694	gass84,gdativ,osiic,incomis,inmafu	gbif	1229679243	Neotoma macrotis simplex True, 1894	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:55:57.556+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8796713	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SUBSPECIES	SYNONYM	NA	NORTH_AMERICA	California	2015	10	23	2015-10-23	2021-04-27T21:00:00.008+00:00	2021-05-29T00:55:57.556+00:00	http://arctos.database.museum/guid/MVZ:Mamm:232443	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	http://arctos.database.museum/guid/MVZ:Mamm:232443?seid=3090757	North America, United States, California, Inyo County	23 Oct 2015	ICZN	MVZ	296	unverified	Inyo County	Mill Spring, Coso Range, China Lake NAWS	Mill Spring, China Lake NAWS, Inyo Co., CA 36.17694, -117.69173, 6695 ft elev.	1229679243	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:232443?seid=3090757	PhysicalObject	skin; skull; tissue (frozen); tissue (frozen); tissue (frozen); tissue (frozen); carcass (formalin-fixed, 70% ethanol); endoparasite (70% ethanol)	MVZ:Mamm:232443	Collector(s): Christopher J. Conroy; Anna Petrosky	MVZ	NA	tissue taken a few minutes post mortem	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=male;total length=390 mm;tail length=190 mm;hind foot with claw=35 mm;ear from notch=33 mm;unformatted measurements=weight greater than 160 grams	Christopher J. Conroy	3112	2015-10-23 00:00:00	Christopher J. Conroy	not recorded	28	collector number=3112	1	2015-10-23T00:00:00	30	features	Christopher J. Conroy	2015-10-23	Former nature_of_id: expert.	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:232443	"[{""scientific_name"":""Neotoma macrotis simplex"",""nature_of_id"":""features"",""accepted_id_fg"":1,""made_date"":""2015-10-23"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: expert."",""idby"":""Christopher J. Conroy"",""concept_label"":null}]"	A	GPS	simplex	2041	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14
Neotoma macrotis simplex True, 1894	-117.626984	36.181666	gass84,gdativ,osiic,incomis,inmafu	gbif	1229679250	Neotoma macrotis simplex True, 1894	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:56:06.479+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8796713	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SUBSPECIES	SYNONYM	NA	NORTH_AMERICA	California	2015	10	24	2015-10-24	2021-04-06T01:30:00.007+00:00	2021-05-29T00:56:06.479+00:00	http://arctos.database.museum/guid/MVZ:Mamm:232444	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	http://arctos.database.museum/guid/MVZ:Mamm:232444?seid=3090341	North America, United States, California, Inyo County	24 Oct 2015	ICZN	MVZ	297	unverified	Inyo County	Darwin Springs	Darwin Springs, China Lake NAWS, Inyo Co., CA  36.181476, -117.626984	1229679250	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:232444?seid=3090341	PhysicalObject	skin; skull; tissue (frozen)	MVZ:Mamm:232444	Collector(s): Christopher J. Conroy; Anna Petrosky	MVZ	NA	tissue taken a few minutes post mortem	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=male;total length=370 mm;tail length=190 mm;hind foot with claw=34 mm;ear from notch=30 mm;unformatted measurements=weight greater than 160 grams.	Christopher J. Conroy	3117	2015-10-24 00:00:00	Christopher J. Conroy	not recorded	28	collector number=3117	1	2015-10-24T00:00:00	50	features	Christopher J. Conroy	2015-10-24	Former nature_of_id: expert.	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:232444	"[{""scientific_name"":""Neotoma macrotis simplex"",""nature_of_id"":""features"",""accepted_id_fg"":1,""made_date"":""2015-10-24"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: expert."",""idby"":""Christopher J. Conroy"",""concept_label"":null}]"	A	GoogleEarth	simplex	1621	0	NA	Elevation and coordinates from GoogleEarth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15
Neotoma macrotis Thomas, 1893	-117.099444	32.917137	gass84,gdativ,incomis	gbif	2381411206	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:16.807+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2014	5	6	2014-05-06	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:16.807+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-25466	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:25466	| USA | California | San Diego |  |  |  |	5/6/2014	ICZN	http://grbio.org/cool/4ksk-xsw5	126	requires verification	San Diego	Miramar Lake	USA | California | San Diego | Miramar Lake	2381411206	Mammals	en	urn:catalog:SDNHM:Mammals:25466	PhysicalObject	skin & skull	25466	Project Wildlife	SDNHM	126	skin & skull	urn:catalog:SDNHM:Mammals:25466. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16
Neotoma macrotis Thomas, 1893	-116.62226	33.64199	gass84,gdativ,incomis	gbif	2381407746	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:16.558+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2013	4	19	2013-04-19	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:16.558+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-25287	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:25287	| USA | California | Riverside |  |  |  |	4/19/2013	ICZN	http://grbio.org/cool/4ksk-xsw5	109	requires verification	Riverside	Garner Valley, Quinn Flat, 1.8 mi. N Kenworthy Fire Station	USA | California | Riverside | Garner Valley, Quinn Flat, 1.8 mi. N Kenworthy Fire Station	2381407746	Mammals	en	urn:catalog:SDNHM:Mammals:25287	PhysicalObject	skin & skull	25287	S. Tremor	SDNHM	109	skin & skull	urn:catalog:SDNHM:Mammals:25287. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	Ken 30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17
Neotoma macrotis Thomas, 1893	-116.62218	33.64184	gass84,gdativ,incomis	gbif	2381408052	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:16.558+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2013	4	19	2013-04-19	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:16.558+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-25288	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:25288	| USA | California | Riverside |  |  |  |	4/19/2013	ICZN	http://grbio.org/cool/4ksk-xsw5	109	requires verification	Riverside	Garner Valley, Quinn Flat, 1.8 mi. N Kenworthy Fire Station	USA | California | Riverside | Garner Valley, Quinn Flat, 1.8 mi. N Kenworthy Fire Station	2381408052	Mammals	en	urn:catalog:SDNHM:Mammals:25288	PhysicalObject	skin & skull	25288	S. Tremor	SDNHM	109	skin & skull	urn:catalog:SDNHM:Mammals:25288. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	Ken 31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18
Neotoma macrotis Thomas, 1893	-116.65582	33.60496	gass84,gdativ,incomis	gbif	2381410159	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:16.826+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2013	8	27	2013-08-27	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:16.826+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-25391	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:25391	| USA | California | Riverside |  |  |  |	8/27/2013	ICZN	http://grbio.org/cool/4ksk-xsw5	239	requires verification	Riverside	Thomas Mountain, 0.6 mi. SSE Tool Box Spring	USA | California | Riverside | Thomas Mountain, 0.6 mi. SSE Tool Box Spring	2381410159	Mammals	en	urn:catalog:SDNHM:Mammals:25391	PhysicalObject	skin & skull	25391	S. Tremor	SDNHM	239	skin & skull	urn:catalog:SDNHM:Mammals:25391. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	TM 38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19
Neotoma macrotis Thomas, 1893	-116.65831	33.60695	gass84,gdativ,incomis	gbif	2381411058	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:16.832+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2013	8	27	2013-08-27	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:16.832+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-25385	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:25385	| USA | California | Riverside |  |  |  |	8/27/2013	ICZN	http://grbio.org/cool/4ksk-xsw5	239	requires verification	Riverside	Thomas Mountain, 0.4 mi. S Tool Box Spring	USA | California | Riverside | Thomas Mountain, 0.4 mi. S Tool Box Spring	2381411058	Mammals	en	urn:catalog:SDNHM:Mammals:25385	PhysicalObject	skin & skull	25385	S. Tremor	SDNHM	239	skin & skull	urn:catalog:SDNHM:Mammals:25385. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	TM 39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20
Neotoma macrotis Thomas, 1893	-116.8004	33.63721	gass84,gdativ,incomis	gbif	2381410185	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:16.800+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2013	12	10	2013-12-10	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:16.800+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-25474	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:25474	| USA | California | Riverside |  |  |  |	12/10/2013	ICZN	http://grbio.org/cool/4ksk-xsw5	344	requires verification	Riverside	Bautista Canyon, 0.7 mi. SE mouth of Horse Creek	USA | California | Riverside | Bautista Canyon, 0.7 mi. SE mouth of Horse Creek	2381410185	Mammals	en	urn:catalog:SDNHM:Mammals:25474	PhysicalObject	skin & skull	25474	S. Tremor, A. Harper	SDNHM	344	skin & skull	urn:catalog:SDNHM:Mammals:25474. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	VV 04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21
Neotoma macrotis Thomas, 1893	-116.68798	33.67071	gass84,gdativ,incomis	gbif	2381409651	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:16.632+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2012	3	27	2012-03-27	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:16.632+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-25078	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:25078	| USA | California | Riverside |  |  |  |	3/27/2012	ICZN	http://grbio.org/cool/4ksk-xsw5	87	requires verification	Riverside	Lake Hemet, N side, 1.1 mi. ENE of dam	USA | California | Riverside | Lake Hemet, N side, 1.1 mi. ENE of dam	2381409651	Mammals	en	urn:catalog:SDNHM:Mammals:25078	PhysicalObject	skin & skull	25078	S. Tremor	SDNHM	87	skin & skull	urn:catalog:SDNHM:Mammals:25078. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	LH 33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22
Neotoma macrotis Thomas, 1893	-116.62233	33.64253	gass84,gdativ,incomis	gbif	2381410953	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:16.612+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2012	3	29	2012-03-29	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:16.612+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-25127	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:25127	| USA | California | Riverside |  |  |  |	3/29/2012	ICZN	http://grbio.org/cool/4ksk-xsw5	89	requires verification	Riverside	Garner Valley, Quinn Flat, 1.8 mi. N Kenworthy Fire Station	USA | California | Riverside | Garner Valley, Quinn Flat, 1.8 mi. N Kenworthy Fire Station	2381410953	Mammals	en	urn:catalog:SDNHM:Mammals:25127	PhysicalObject	skin & skull	25127	S. Tremor	SDNHM	89	skin & skull	urn:catalog:SDNHM:Mammals:25127. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	Ken 17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23
