name	longitude	latitude	issues	prov	key	scientificName	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	sex	establishmentMeans	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	institutionKey	isInCluster	geodeticDatum	class	countryCode	country	institutionID	county	gbifID	language	type	preparations	catalogNumber	institutionCode	identifier	higherGeography	nomenclaturalCode	verbatimEventDate	endDayOfYear	georeferenceVerificationStatus	locality	collectionCode	verbatimLocality	occurrenceID	recordedBy	otherCatalogNumbers	startDayOfYear	occurrenceRemarks	accessRights	bibliographicCitation	higherClassification	individualCount	infraspecificEpithet	dateIdentified	coordinateUncertaintyInMeters	dynamicProperties	identificationVerificationStatus	eventRemarks	locationAccordingTo	eventTime	identificationRemarks	identifiedBy	recordNumber	georeferencedDate	georeferencedBy	georeferenceProtocol	verbatimCoordinateSystem	organismID	previousIdentifications	identificationQualifier	collectionID	georeferenceSources	projectId	lifeStage	elevation	elevationAccuracy	depth	depthAccuracy	rightsHolder	habitat	namePublishedInYear	fieldNumber	taxonID	vernacularName	namePublishedIn	nameAccordingTo	acceptedNameUsage	datasetName	locationID	ownerInstitutionCode	datasetID	parentNameUsage	identificationID	reproductiveCondition	locationRemarks	associatedOccurrences	collectionKey	associatedSequences	verbatimElevation	georeferenceRemarks	samplingProtocol	disposition	island	typeStatus	informationWithheld	higherGeographyID	municipality	associatedReferences	taxonRemarks	occID
Sylvilagus bachmani rosaphagus Huey, 1940	-115.96	30.753	gass84,gdativ,incomis	gbif	2381390132	Sylvilagus bachmani rosaphagus Huey, 1940	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:15Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NATIVE	10604763	1	44	359	785	9379	2436839	2436846	10604763	Sylvilagus bachmani rosaphagus Huey, 1940	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	Baja California	1925	6	2	1925-06-02	2020-11-12T00:00:00Z	2021-03-30T12:20:15Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-4947	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	MX	Mexico	http://grbio.org/cool/4ksk-xsw5	NA	2381390132	en	PhysicalObject	skin & skull	4947	SDNHM	urn:catalog:SDNHM:Mammals:4947	| Mexico | BAJA CALIFORNIA |  |  |  |  |	ICZN	6/2/1925	153	requires verification	2 mi. W Santo Domingo	Mammals	Mexico | Baja California | 2 mi. W Santo Domingo	urn:catalog:SDNHM:Mammals:4947	L. M. Huey	NA	153	Type specimen of Sylvilagus bachmani rosaphagus.	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:4947. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	rosaphagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	372
Sylvilagus bachmani rosaphagus Huey, 1940	-115.943	30.56	gass84,gdativ,incomis	gbif	2381391739	Sylvilagus bachmani rosaphagus Huey, 1940	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:15Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NATIVE	10604763	1	44	359	785	9379	2436839	2436846	10604763	Sylvilagus bachmani rosaphagus Huey, 1940	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	Baja California	1925	6	10	1925-06-10	2020-11-12T00:00:00Z	2021-03-30T12:20:15Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-4986	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	MX	Mexico	http://grbio.org/cool/4ksk-xsw5	NA	2381391739	en	PhysicalObject	skin & skull	4986	SDNHM	urn:catalog:SDNHM:Mammals:4986	| Mexico | BAJA CALIFORNIA |  |  |  |  |	ICZN	6/10/1925	161	requires verification	San Quintin	Mammals	Mexico | Baja California | San Quintin	urn:catalog:SDNHM:Mammals:4986	L. M. Huey	NA	161	NA	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:4986. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	rosaphagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	373
Sylvilagus bachmani tehamae Orr, 1935	-120.99416139513777	39.003167409772225	cdrep	gbif	583457589	Sylvilagus bachmani tehamae Orr, 1935	6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	US	DWC_ARCHIVE	2021-06-01T23:41:10Z	2021-06-01T23:41:33Z	490	66522820-055c-11d8-b84e-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8917238	1	44	359	785	9379	2436839	2436846	8917238	Sylvilagus bachmani tehamae Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1925	7	2	1925-07-02	NA	2021-06-01T23:41:33Z	NA	http://creativecommons.org/publicdomain/zero/1.0/legalcode	NA	FALSE	WGS84	Mammalia	US	United States of America	http://grscicoll.org/institution/california-academy-sciences	Placer Co.	583457589	en	PhysicalObject	SS	5156	CASC	urn:catalog:CAS:MAM:5156	North America; USA; California; Placer Co.	NA	2 Jul 1925	NA	unverified	Applegate	CASMAM	NA	urn:catalog:CAS:MAM:5156	R. A. Borell	NA	183	Immature. 282-30-67-71.	NA	NA	Animalia; Chordata; Mammalia; Lagomorpha; Leporidae	NA	tehamae	NA	454	NA	NA	NA	NA	NA	NA	NA	125	http://grscicoll.org/institutional-collection/mammalogy-0	http://grscicoll.org/institution/california-academy-sciences	2002-04-19 00:00:00.0	NA	NA	NA	NA	http://grscicoll.org/institutional-collection/mammalogy-0	Terrain Navigator 3.02 USGS 1:100,000	NA	Juvenile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	374
Sylvilagus bachmani virgulti Dice, 1926	-121.14517752264976	36.53265007727296	cdrep,osiic,incomis,inmafu	gbif	1145825230	Sylvilagus bachmani virgulti Dice, 1926	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:56:02Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	NA	NA	10568777	1	44	359	785	9379	2436839	2436846	10568777	Sylvilagus bachmani virgulti Dice, 1926	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1925	7	5	1925-07-05	2020-12-16T04:48:06Z	2021-05-29T00:56:02Z	http://arctos.database.museum/guid/MVZ:Mamm:35081	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	San Benito County	1145825230	en	PhysicalObject	skull; skeleton	MVZ:Mamm:35081	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:35081?seid=1335052	North America, United States, California, San Benito County	ICZN	5 Jul 1925	186	unverified	Pinnacles	Mammal specimens	the Pinnacles	http://arctos.database.museum/guid/MVZ:Mamm:35081?seid=1335052	Collector(s): Edna M. Fisher	collector number=53	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	virgulti	1999-01-27T00:00:00Z	161	sex=unknown	unknown	NA	Tamrya D. d'Artenay	1925-07-05	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	53	1999-10-08 00:00:00	Tamrya D. d'Artenay	not recorded	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:35081	"[{""scientific_name"":""Sylvilagus bachmani virgulti"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 3.02 USGS 1:100000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	375
Sylvilagus bachmani macrorhinus Orr, 1935	-122.22460575315326	37.86969972890333	cdrep,cdround,osiic,incomis,inmafu	gbif	1145823540	Sylvilagus bachmani macrorhinus Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:48Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8778889	1	44	359	785	9379	2436839	2436846	8778889	Sylvilagus bachmani macrorhinus Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1924	1	10	1924-01-10	2021-03-03T17:40:00Z	2021-05-29T00:55:48Z	http://arctos.database.museum/guid/MVZ:Mamm:33575	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Alameda County	1145823540	en	PhysicalObject	skull; skin, study	MVZ:Mamm:33575	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:33575?seid=512530	North America, United States, California, Alameda County	ICZN	10 Jan 1924	10	unverified	head of Claremont Canyon, Berkeley	Mammal specimens	head of Claremont Canyon near Berkeley	http://arctos.database.museum/guid/MVZ:Mamm:33575?seid=512530	Collector(s): Adrey E. Borell; Willard F. Grinnell	collector number=294	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	macrorhinus	1999-01-27T00:00:00Z	622	sex=male	unknown	NA	Daniel J. Stewart	1924-01-10	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	294	2002-08-14 00:00:00	Daniel J. Stewart	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:33575	"[{""scientific_name"":""Sylvilagus bachmani macrorhinus"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 5.03 USGS 1:24000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	376
Sylvilagus bachmani bachmani	-120.25	35.366667	cdround,incomis,inmafu	gbif	177164871	Sylvilagus bachmani bachmani	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-29T01:54:20Z	2021-03-30T11:40:38Z	113	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	7194125	1	44	359	785	9379	2436839	2436846	7194125	Sylvilagus bachmani bachmani	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1924	3	18	1924-03-18	2015-02-06T00:00:00Z	2021-03-30T11:40:38Z	http://portal.vertnet.org/o/ucla/mammals?id=10131	http://creativecommons.org/publicdomain/zero/1.0/legalcode	0f5e9360-db1b-42ba-8ee6-f0b871d89e9f	FALSE	WGS84	Mammalia	US	United States of America	urn:lsid:biocol.org:col:34960	San Luis Obispo	177164871	en	PhysicalObject	skull	10131	UCLA	urn:catalog:UCLA:Mammals:10131	NA | USA | CA | SAN LUIS OBISPO CO. |  |  |  |	ICZN	18 MAR 1924	78	requires verification	MORRO BAY; MORRO ROCK	Mammals	NA | USA | CA | SAN LUIS OBISPO CO. | MORRO BAY; MORRO ROCK	urn:catalog:UCLA:Mammals:10131	SHELDON, H. H.	NA	78	SKULL ONLY	http://vertnet.org/resources/norms.html	NA	LAGO | Leporidae | Sylvilagus	NA	bachmani	NA	NA	NA	NA	NA	NA	NA	NA	NA	5376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Adult	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	377
Sylvilagus bachmani tehamae Orr, 1935	-122.225207	40.190329	cdround,osiic,incomis,inmafu	gbif	1145824769	Sylvilagus bachmani tehamae Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:58Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8917238	1	44	359	785	9379	2436839	2436846	8917238	Sylvilagus bachmani tehamae Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1924	5	8	1924-05-08	NA	2021-05-29T00:55:58Z	http://arctos.database.museum/guid/MVZ:Mamm:34669	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Tehama County	1145824769	en	PhysicalObject	skull; skin, study	MVZ:Mamm:34669	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:34669?seid=743174	North America, United States, California, Tehama County	ICZN	8 May 1924	129	unverified	1 mi NE Red Bluff	Mammal specimens	1 mi NE Red Bluff	http://arctos.database.museum/guid/MVZ:Mamm:34669?seid=743174	Collector(s): Adrey E. Borell; Joseph Grinnell	collector number=544	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	tehamae	1999-01-27T00:00:00Z	290	sex=female	unknown	NA	Patrick K. Tam	1924-05-08	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	544	2007-10-29 00:00:00	Patrick K. Tam	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:34669	"[{""scientific_name"":""Sylvilagus bachmani tehamae"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator Pro.v.7.0,RED BLUFF EAST,1976,USGS 1:24,000	NA	NA	91	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	378
Sylvilagus bachmani tehamae Orr, 1935	-122.0695	40.3146	osiic,incomis,inmafu	gbif	1145824771	Sylvilagus bachmani tehamae Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:49Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8917238	1	44	359	785	9379	2436839	2436846	8917238	Sylvilagus bachmani tehamae Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1924	5	31	1924-05-31	2021-05-15T03:50:00Z	2021-05-29T00:55:49Z	http://arctos.database.museum/guid/MVZ:Mamm:34670	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Tehama County	1145824771	en	PhysicalObject	skull; skin, study	MVZ:Mamm:34670	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:34670?seid=608780	North America, United States, California, Tehama County	ICZN	31 May 1924	152	unverified	Dale's Ranch on Payne's Creek	Mammal specimens	Dale's, Paines Creek	http://arctos.database.museum/guid/MVZ:Mamm:34670?seid=608780	Collector(s): Adrey E. Borell	collector number=721	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	tehamae	1999-01-27T00:00:00Z	832	sex=female	unknown	NA	Patrick K. Tam	1924-05-31	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	721	2006-09-20 00:00:00	Patrick K. Tam	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:34670	"[{""scientific_name"":""Sylvilagus bachmani tehamae"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Topozone,DALES,1965,USGS 1:24,000	NA	NA	183	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	379
Sylvilagus bachmani cinerascens (J.A.Allen, 1890)	-118.37755851549987	34.283541981107895	cdrep,osiic,incomis,inmafu	gbif	1145833454	Sylvilagus bachmani cinerascens (J.A.Allen, 1890)	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:56:02Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	6164826	1	44	359	785	9379	2436839	2436846	6164826	Sylvilagus bachmani cinerascens (J.A.Allen, 1890)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1924	5	21	1924-05-21	2021-05-19T23:00:00Z	2021-05-29T00:56:02Z	http://arctos.database.museum/guid/MVZ:Mamm:42475	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Los Angeles County	1145833454	en	PhysicalObject	skull; skin, study	MVZ:Mamm:42475	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:42475?seid=1417881	North America, United States, California, Los Angeles County	ICZN	21 May 1924	142	unverified	3 mi E San Fernando	Mammal specimens	3 mi E San Fernando	http://arctos.database.museum/guid/MVZ:Mamm:42475?seid=1417881	Collector(s): Seth B. Benson	collector number=275	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	cinerascens	1999-01-27T00:00:00Z	4828	sex=female	unknown	NA	Matt Krebs	1924-05-21	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	275	2000-11-11 00:00:00	Matt Krebs	not recorded	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:42475	"[{""scientific_name"":""Sylvilagus bachmani cinerascens"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 3.02 USGS 1:100000	NA	NA	427	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	380
Sylvilagus bachmani tehamae Orr, 1935	-121.7678	40.3096	osiic,incomis,inmafu	gbif	1145825033	Sylvilagus bachmani tehamae Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:53Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8917238	1	44	359	785	9379	2436839	2436846	8917238	Sylvilagus bachmani tehamae Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1924	6	10	1924-06-10	NA	2021-05-29T00:55:53Z	http://arctos.database.museum/guid/MVZ:Mamm:34940	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Tehama County	1145825033	en	PhysicalObject	skull; skin, study	MVZ:Mamm:34940	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:34940?seid=1550699	North America, United States, California, Tehama County	ICZN	10 Jun 1924	162	unverified	Lyman's, 4 mi NW Lyonsville	Mammal specimens	Lyman's, 4 mi NW Lyonsville	http://arctos.database.museum/guid/MVZ:Mamm:34940?seid=1550699	Collector(s): Adrey E. Borell	collector number=789	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	tehamae	1999-01-27T00:00:00Z	1637	sex=female	unknown	NA	Patrick K. Tam	1924-06-10	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	789	2006-09-15 00:00:00	Patrick K. Tam	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:34940	"[{""scientific_name"":""Sylvilagus bachmani tehamae"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Topozone,FINLEY BUTTE,1995,USGS 1:24,000	NA	NA	1006	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381
Sylvilagus bachmani howelli Huey, 1927	-116.636	32.585	gass84,gdativ,incomis	gbif	2381390319	Sylvilagus bachmani howelli Huey, 1927	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:14Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NATIVE	6164828	1	44	359	785	9379	2436839	2436846	6164828	Sylvilagus bachmani howelli Huey, 1927	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	Baja California	1924	6	28	1924-06-28	2020-11-12T00:00:00Z	2021-03-30T12:20:14Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-4573	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	MX	Mexico	http://grbio.org/cool/4ksk-xsw5	NA	2381390319	en	PhysicalObject	skin & skull	4573	SDNHM	urn:catalog:SDNHM:Mammals:4573	| Mexico | BAJA CALIFORNIA |  |  |  |  |	ICZN	6/28/1924	180	requires verification	3 mi. NW Neji	Mammals	Mexico | Baja California | 3 mi. NW Neji	urn:catalog:SDNHM:Mammals:4573	L. M. Huey	NA	180	NA	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:4573. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	howelli	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Immature	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	382
